1.14, 4.32, -8.83, -0.06, -0.01, -0.01
1.09, 4.33, -8.88, -0.06, -0.01, -0.00
1.15, 4.38, -8.75, -0.05, -0.01, -0.01
1.15, 4.37, -8.92, -0.05, -0.01, -0.01
1.26, 4.40, -8.89, -0.05, -0.00, -0.01
1.26, 4.41, -8.87, -0.04, -0.00, -0.01
1.29, 4.49, -8.84, -0.03, -0.01, -0.01
1.38, 4.44, -8.89, -0.03, -0.00, -0.02
1.42, 4.49, -8.83, -0.03, -0.01, -0.02
1.42, 4.40, -8.90, -0.03, -0.00, -0.02
1.49, 4.45, -8.93, -0.03, -0.01, -0.01
1.54, 4.45, -8.95, -0.03, -0.00, -0.01
1.59, 4.36, -8.87, -0.03, -0.00, -0.02
1.59, 4.42, -8.91, -0.03, -0.01, -0.01
1.54, 4.41, -8.91, -0.02, -0.01, -0.01
1.54, 4.39, -8.99, -0.02, 0.01, -0.01
1.61, 4.30, -8.89, -0.01, 0.00, -0.01
1.58, 4.22, -8.87, -0.01, -0.01, -0.02
1.46, 4.22, -8.85, -0.03, -0.01, -0.03
1.43, 4.22, -8.93, -0.03, -0.01, -0.03
1.34, 4.30, -8.86, -0.03, -0.01, -0.02
1.39, 4.29, -8.91, -0.03, -0.01, -0.02
1.22, 4.27, -8.85, -0.03, -0.02, -0.01
1.19, 4.24, -8.88, -0.02, -0.02, -0.01
1.09, 4.24, -8.92, -0.02, -0.01, -0.00
1.16, 4.22, -8.84, -0.03, -0.00, -0.00
1.13, 4.20, -8.92, -0.03, -0.00, -0.01
1.16, 4.30, -8.83, -0.03, -0.00, -0.01
1.13, 4.26, -9.01, -0.03, -0.00, -0.01
1.14, 4.21, -8.82, -0.02, -0.01, -0.02
1.11, 4.19, -8.92, -0.03, -0.00, -0.02
1.03, 4.30, -8.88, -0.02, 0.01, -0.01
1.20, 4.25, -8.95, -0.01, 0.01, -0.01
1.20, 4.29, -8.87, -0.02, -0.01, -0.02
1.23, 4.26, -8.88, -0.02, -0.02, -0.01
1.16, 4.29, -8.92, -0.02, -0.01, -0.01
1.30, 4.23, -8.89, -0.02, 0.01, -0.01
1.35, 4.26, -8.89, -0.03, 0.00, -0.01
1.41, 4.24, -8.82, -0.04, -0.01, -0.02
1.41, 4.28, -8.87, -0.05, -0.01, -0.01
1.45, 4.28, -8.88, -0.05, -0.01, -0.01
1.50, 4.29, -8.87, -0.05, -0.01, -0.01
1.48, 4.32, -8.82, -0.06, -0.01, -0.01
1.48, 4.37, -8.91, -0.06, -0.02, -0.01
1.44, 4.41, -8.84, -0.05, -0.02, -0.01
1.52, 4.47, -8.83, -0.04, -0.02, -0.01
1.47, 4.37, -8.91, -0.04, -0.02, -0.02
1.58, 4.39, -8.89, -0.04, -0.02, -0.02
1.56, 4.38, -8.86, -0.04, -0.03, -0.02
1.54, 4.32, -8.87, -0.04, -0.02, -0.02
1.53, 4.35, -8.86, -0.04, -0.02, -0.01
1.52, 4.30, -8.96, -0.03, -0.02, -0.01
1.46, 4.29, -8.97, -0.04, -0.03, -0.01
1.49, 4.32, -8.99, -0.03, -0.02, -0.01
1.45, 4.27, -8.92, -0.03, -0.01, -0.01
1.43, 4.26, -8.98, -0.02, -0.01, -0.00
1.36, 4.19, -8.91, -0.03, -0.02, -0.02
1.31, 4.24, -9.02, -0.03, -0.03, -0.02
1.31, 4.19, -8.93, -0.05, -0.02, -0.03
1.13, 4.28, -8.85, -0.04, -0.02, -0.02
1.24, 4.24, -8.95, -0.03, -0.01, -0.02
1.16, 4.22, -8.90, -0.04, -0.01, -0.02
1.13, 4.26, -8.91, -0.03, -0.02, -0.01
1.07, 4.24, -8.88, -0.03, -0.02, -0.00
1.05, 4.23, -8.85, -0.03, -0.01, -0.00
1.04, 4.31, -8.90, -0.02, -0.02, 0.00
1.05, 4.29, -8.81, -0.02, -0.02, 0.00
1.02, 4.32, -8.87, -0.02, -0.01, -0.00
1.03, 4.30, -8.89, -0.02, -0.01, -0.00
1.06, 4.30, -8.84, -0.02, -0.02, -0.01
1.04, 4.30, -8.90, -0.01, -0.00, -0.01
1.19, 4.29, -8.90, -0.00, 0.01, -0.01
1.23, 4.30, -8.87, -0.00, 0.00, -0.02
1.34, 4.22, -8.94, -0.01, -0.02, -0.02
1.23, 4.22, -8.92, -0.02, -0.01, -0.01
1.37, 4.31, -8.94, -0.02, 0.01, -0.01
1.41, 4.23, -8.87, -0.02, 0.01, -0.01
1.46, 4.19, -8.90, -0.03, -0.01, -0.02
1.58, 4.23, -8.96, -0.03, -0.01, -0.01
1.50, 4.24, -8.84, -0.04, -0.02, -0.01
1.48, 4.25, -8.88, -0.04, -0.01, -0.01
1.49, 4.25, -9.03, -0.05, -0.01, -0.01
1.54, 4.30, -8.95, -0.05, 0.00, -0.00
1.49, 4.28, -9.02, -0.05, -0.01, -0.00
1.49, 4.23, -8.94, -0.04, -0.01, -0.01
1.39, 4.22, -8.90, -0.05, -0.00, -0.00
1.44, 4.20, -8.96, -0.04, 0.00, -0.01
1.37, 4.20, -8.94, -0.05, 0.00, -0.01
1.36, 4.23, -9.04, -0.04, 0.01, -0.02
1.23, 4.20, -8.94, -0.04, 0.01, -0.03
1.26, 4.21, -9.00, -0.04, 0.00, -0.03
1.22, 4.20, -8.90, -0.04, 0.00, -0.02
1.15, 4.18, -8.88, -0.04, 0.01, -0.02
1.07, 4.21, -8.88, -0.04, 0.00, -0.01
1.16, 4.23, -8.83, -0.04, -0.01, -0.01
1.06, 4.25, -8.87, -0.04, -0.01, -0.01
1.05, 4.24, -8.87, -0.03, 0.00, 0.00
1.08, 4.22, -8.92, -0.03, 0.01, 0.00
1.07, 4.18, -8.88, -0.02, 0.01, -0.00
1.13, 4.16, -8.92, -0.04, -0.00, -0.02
1.14, 4.25, -8.93, -0.05, -0.01, -0.03
1.16, 4.36, -8.89, -0.05, -0.00, -0.03
1.20, 4.34, -8.83, -0.04, 0.01, -0.03
1.34, 4.46, -8.79, -0.04, -0.00, -0.03
1.28, 4.37, -8.84, -0.03, -0.02, -0.03
1.35, 4.35, -8.89, -0.02, -0.03, -0.02
1.32, 4.35, -8.90, -0.02, -0.01, -0.01
1.37, 4.36, -8.92, -0.03, -0.01, -0.00
1.50, 4.40, -8.87, -0.03, -0.01, 0.00
1.49, 4.41, -8.94, -0.02, -0.02, -0.00
1.50, 4.34, -8.86, -0.01, -0.01, -0.01
1.53, 4.29, -8.92, -0.02, -0.01, -0.01
1.43, 4.31, -8.95, -0.01, -0.01, -0.01
1.53, 4.25, -8.85, -0.01, 0.00, -0.01
1.54, 4.27, -8.82, -0.01, 0.01, -0.02
1.69, 4.23, -8.99, -0.02, -0.01, -0.02
1.54, 4.21, -8.95, -0.03, -0.02, -0.02
1.42, 4.22, -8.84, -0.02, -0.01, -0.01
1.47, 4.12, -9.01, -0.03, -0.01, -0.02
1.35, 4.17, -8.98, -0.02, -0.02, -0.02
1.30, 4.10, -8.93, -0.03, -0.02, -0.01
1.27, 4.17, -8.83, -0.04, -0.03, -0.01
1.19, 4.15, -8.94, -0.04, -0.03, -0.01
1.10, 4.14, -8.96, -0.04, -0.02, -0.00
1.12, 4.09, -8.95, -0.04, -0.00, 0.00
1.08, 4.07, -8.97, -0.05, -0.01, -0.00
1.09, 4.11, -8.89, -0.05, -0.02, -0.01
1.09, 4.19, -8.94, -0.05, -0.01, -0.01
1.14, 4.21, -8.89, -0.05, -0.01, -0.02
1.04, 4.17, -8.97, -0.04, -0.01, -0.02
1.09, 4.18, -9.00, -0.04, -0.01, -0.02
1.01, 4.24, -8.87, -0.04, -0.00, -0.02
1.06, 4.22, -8.87, -0.04, -0.01, -0.02
1.05, 4.21, -8.96, -0.04, -0.01, -0.01
1.10, 4.26, -8.94, -0.04, -0.01, -0.01
1.07, 4.29, -8.92, -0.04, -0.00, -0.01
1.27, 4.32, -8.92, -0.05, -0.00, -0.00
1.21, 4.30, -8.93, -0.05, -0.01, -0.01
1.24, 4.31, -8.96, -0.06, -0.01, -0.01
1.31, 4.35, -8.87, -0.04, 0.01, -0.01
1.44, 4.40, -8.84, -0.03, 0.01, -0.01
1.54, 4.29, -8.89, -0.03, -0.00, -0.02
1.51, 4.25, -8.95, -0.04, -0.02, -0.02
1.47, 4.38, -8.92, -0.05, -0.01, -0.02
1.50, 4.39, -8.94, -0.05, -0.00, -0.02
1.49, 4.36, -8.97, -0.04, 0.00, -0.02
1.55, 4.35, -8.94, -0.04, -0.01, -0.02
1.62, 4.36, -8.84, -0.05, -0.01, -0.02
1.52, 4.35, -8.85, -0.04, -0.01, -0.01
1.58, 4.31, -8.91, -0.03, -0.01, -0.01
1.55, 4.20, -8.92, -0.04, -0.01, -0.01
1.36, 4.22, -8.95, -0.04, -0.01, -0.00
1.30, 4.20, -8.86, -0.04, -0.00, -0.01
1.27, 4.23, -8.95, -0.04, -0.01, -0.01
1.21, 4.18, -8.91, -0.03, -0.01, -0.01
1.27, 4.18, -8.95, -0.04, -0.01, -0.01
1.15, 4.15, -8.92, -0.03, 0.00, -0.01
1.31, 4.12, -8.92, -0.02, -0.00, -0.02
1.12, 4.18, -8.92, -0.03, -0.02, -0.01
1.08, 4.16, -8.99, -0.03, -0.02, -0.01
1.03, 4.19, -8.93, -0.04, -0.01, -0.01
1.07, 4.08, -8.90, -0.05, -0.00, -0.01
1.06, 4.20, -8.89, -0.05, -0.01, -0.01
1.09, 4.22, -8.91, -0.05, -0.02, -0.01
1.13, 4.24, -8.87, -0.06, -0.02, -0.01
1.05, 4.26, -8.94, -0.06, -0.02, -0.01
1.20, 4.22, -8.93, -0.06, -0.01, -0.01
1.15, 4.35, -8.90, -0.06, -0.01, -0.01
1.29, 4.35, -8.84, -0.06, -0.00, -0.00
1.23, 4.41, -8.89, -0.05, -0.01, -0.00
1.39, 4.34, -8.85, -0.05, -0.01, -0.00
1.37, 4.40, -8.94, -0.05, -0.00, -0.01
1.40, 4.43, -8.84, -0.05, -0.01, -0.01
1.42, 4.40, -8.84, -0.05, -0.00, -0.01
1.55, 4.41, -8.93, -0.04, -0.00, -0.02
1.55, 4.39, -8.91, -0.04, -0.01, -0.02
1.58, 4.34, -8.90, -0.04, -0.00, -0.02
1.55, 4.38, -9.00, -0.04, -0.00, -0.01
1.57, 4.36, -8.88, -0.04, -0.00, -0.01
1.53, 4.35, -8.89, -0.04, -0.00, -0.01
1.53, 4.30, -8.86, -0.04, -0.01, -0.00
1.56, 4.30, -8.92, -0.04, -0.01, -0.01
