1.30, 4.48, -8.83, -0.03, -0.01, -0.01
1.30, 4.43, -8.78, -0.03, -0.01, -0.02
1.36, 4.51, -8.83, -0.02, 0.01, -0.00
1.41, 4.45, -8.78, -0.03, 0.01, -0.00
1.57, 4.47, -8.81, -0.02, -0.00, -0.01
1.53, 4.49, -8.80, -0.03, -0.02, -0.01
1.47, 4.44, -8.78, -0.03, -0.01, -0.01
1.53, 4.39, -8.84, -0.03, 0.00, -0.01
1.65, 4.45, -8.82, -0.03, 0.00, -0.00
1.58, 4.40, -8.80, -0.04, -0.01, -0.01
1.69, 4.51, -8.84, -0.04, -0.02, -0.01
1.70, 4.39, -8.86, -0.04, -0.01, -0.01
1.63, 4.38, -8.86, -0.04, -0.00, -0.01
1.62, 4.35, -8.89, -0.04, -0.00, -0.01
1.53, 4.30, -8.99, -0.05, -0.01, -0.01
1.61, 4.31, -8.86, -0.04, -0.01, -0.01
1.47, 4.34, -8.75, -0.04, -0.00, -0.01
1.49, 4.31, -8.89, -0.04, -0.01, -0.01
1.37, 4.27, -8.93, -0.05, -0.00, -0.01
1.39, 4.31, -8.78, -0.05, -0.00, -0.01
1.25, 4.32, -8.78, -0.04, 0.00, -0.02
1.27, 4.35, -8.80, -0.04, 0.00, -0.02
1.30, 4.37, -8.92, -0.03, -0.00, -0.02
1.25, 4.34, -8.80, -0.04, -0.01, -0.02
1.25, 4.33, -8.84, -0.04, -0.01, -0.02
1.23, 4.33, -8.87, -0.04, -0.01, -0.01
1.28, 4.35, -8.76, -0.05, -0.01, -0.01
1.23, 4.35, -8.81, -0.05, -0.01, -0.01
1.17, 4.39, -8.89, -0.05, -0.00, 0.00
1.24, 4.50, -8.79, -0.04, -0.00, -0.00
1.28, 4.45, -8.78, -0.05, -0.01, -0.01
1.16, 4.44, -8.80, -0.04, 0.00, -0.01
1.33, 4.47, -8.84, -0.04, 0.01, -0.01
1.37, 4.46, -8.83, -0.02, 0.01, -0.02
1.55, 4.41, -8.80, -0.04, -0.02, -0.04
1.40, 4.44, -8.74, -0.05, -0.03, -0.04
1.42, 4.50, -8.80, -0.04, -0.00, -0.02
1.51, 4.50, -8.77, -0.04, 0.01, -0.01
1.58, 4.51, -8.83, -0.04, -0.01, -0.00
1.65, 4.49, -8.80, -0.05, -0.03, -0.01
1.51, 4.55, -8.80, -0.04, -0.01, -0.01
1.58, 4.56, -8.87, -0.04, -0.01, -0.01
1.69, 4.50, -8.90, -0.03, -0.01, -0.02
1.66, 4.50, -8.83, -0.03, -0.01, -0.02
1.64, 4.46, -8.79, -0.03, -0.01, -0.02
1.68, 4.43, -8.81, -0.03, -0.01, -0.02
1.59, 4.41, -8.84, -0.03, -0.01, -0.01
1.54, 4.32, -8.75, -0.03, -0.02, -0.01
1.56, 4.39, -8.95, -0.03, -0.00, -0.01
1.36, 4.33, -8.92, -0.02, 0.00, -0.01
1.51, 4.32, -8.86, -0.02, -0.00, -0.01
1.37, 4.33, -8.86, -0.02, -0.02, -0.02
1.37, 4.25, -8.83, -0.03, -0.02, -0.02
1.27, 4.27, -8.85, -0.03, -0.00, -0.01
1.33, 4.30, -8.85, -0.03, -0.00, -0.02
1.19, 4.34, -8.88, -0.03, -0.01, -0.01
1.22, 4.27, -8.90, -0.03, -0.02, -0.02
1.22, 4.39, -8.86, -0.03, -0.02, -0.02
1.15, 4.32, -8.79, -0.03, -0.01, -0.02
1.15, 4.31, -8.85, -0.03, -0.01, -0.01
1.13, 4.34, -8.76, -0.04, -0.01, -0.01
1.22, 4.42, -8.86, -0.04, -0.00, -0.01
1.21, 4.47, -8.76, -0.04, -0.01, -0.01
1.32, 4.44, -8.87, -0.04, -0.01, -0.01
1.29, 4.39, -8.89, -0.03, -0.00, -0.01
1.33, 4.46, -8.92, -0.03, -0.00, -0.02
1.38, 4.43, -8.84, -0.03, 0.00, -0.02
1.51, 4.48, -8.80, -0.03, -0.00, -0.02
1.46, 4.43, -8.88, -0.03, -0.01, -0.02
1.54, 4.44, -8.81, -0.03, -0.00, -0.02
1.56, 4.45, -8.81, -0.04, -0.00, -0.02
1.53, 4.48, -8.76, -0.04, -0.01, -0.01
1.60, 4.47, -8.80, -0.04, -0.01, -0.02
1.71, 4.47, -8.85, -0.04, -0.00, -0.01
1.59, 4.46, -8.81, -0.04, 0.00, -0.01
1.66, 4.48, -8.93, -0.04, -0.01, -0.01
1.57, 4.49, -8.91, -0.03, -0.01, -0.01
1.60, 4.48, -8.86, -0.02, 0.01, -0.01
1.63, 4.36, -8.86, -0.02, 0.03, -0.01
1.63, 4.28, -8.91, -0.02, 0.01, -0.02
1.68, 4.22, -8.86, -0.04, -0.01, -0.03
1.56, 4.29, -8.79, -0.05, -0.01, -0.04
1.51, 4.38, -8.85, -0.04, 0.02, -0.03
1.49, 4.43, -8.82, -0.02, 0.02, -0.03
1.52, 4.41, -8.78, -0.02, 0.00, -0.02
1.38, 4.29, -8.86, -0.02, -0.01, -0.00
1.49, 4.30, -8.88, -0.02, -0.01, 0.00
1.43, 4.28, -8.81, -0.01, -0.02, 0.01
1.38, 4.22, -8.86, -0.01, -0.04, 0.01
1.27, 4.25, -8.87, -0.03, -0.04, -0.01
1.21, 4.25, -8.79, -0.03, -0.03, -0.02
1.07, 4.31, -8.88, -0.03, -0.02, -0.04
1.12, 4.30, -8.71, -0.05, -0.01, -0.06
1.13, 4.45, -8.85, -0.04, 0.01, -0.06
1.19, 4.48, -8.94, -0.02, 0.03, -0.04
1.43, 4.42, -8.75, 0.00, 0.04, -0.03
1.50, 4.36, -8.78, 0.01, -0.02, -0.01
1.46, 4.35, -8.83, -0.01, -0.06, -0.00
1.45, 4.27, -8.89, -0.02, -0.06, 0.01
1.43, 4.32, -8.78, -0.03, -0.03, 0.02
1.43, 4.36, -8.86, -0.03, -0.04, 0.02
1.61, 4.28, -8.77, -0.03, -0.06, 0.01
1.54, 4.37, -8.83, -0.05, -0.08, -0.01
1.54, 4.30, -8.81, -0.06, -0.09, -0.03
1.43, 4.47, -8.85, -0.07, -0.07, -0.05
1.56, 4.51, -8.88, -0.04, -0.07, -0.05
1.47, 4.45, -8.85, -0.04, -0.11, -0.05
1.38, 4.36, -8.85, -0.05, -0.14, -0.05
1.20, 4.38, -8.95, -0.08, -0.10, -0.02
1.20, 4.40, -8.92, -0.07, -0.03, 0.00
1.36, 4.51, -8.99, -0.05, -0.02, 0.01
1.24, 4.40, -8.94, -0.04, -0.05, -0.00
1.18, 4.42, -8.90, -0.05, -0.01, -0.01
