-0.78, 5.00, -8.54, -0.02, -0.02, -0.01
-0.84, 4.96, -8.61, -0.02, -0.01, -0.01
-0.77, 4.94, -8.65, -0.02, -0.01, -0.02
-0.85, 4.97, -8.70, -0.03, -0.01, -0.02
-0.85, 5.05, -8.62, -0.03, -0.01, -0.02
-0.83, 5.09, -8.65, -0.03, -0.01, -0.02
-0.90, 5.02, -8.57, -0.03, -0.02, -0.02
-0.92, 5.05, -8.57, -0.02, -0.01, -0.02
-0.90, 5.09, -8.55, -0.02, -0.01, -0.02
-0.88, 5.10, -8.58, -0.02, -0.00, -0.01
-0.93, 5.02, -8.59, -0.02, 0.00, -0.02
-0.85, 4.97, -8.58, -0.02, 0.00, -0.01
-0.85, 5.00, -8.60, -0.03, 0.00, -0.01
-0.71, 5.11, -8.60, -0.03, 0.00, -0.01
-0.64, 5.01, -8.61, -0.02, 0.00, 0.00
-0.57, 5.03, -8.60, -0.03, -0.01, -0.01
-0.68, 5.14, -8.60, -0.04, -0.00, -0.00
-0.54, 5.06, -8.54, -0.04, 0.01, -0.00
-0.44, 5.11, -8.58, -0.04, 0.01, -0.01
-0.45, 5.13, -8.48, -0.04, -0.01, -0.01
-0.46, 5.15, -8.46, -0.04, -0.01, -0.01
-0.37, 5.18, -8.55, -0.04, -0.01, -0.01
-0.46, 5.16, -8.62, -0.04, -0.01, -0.01
-0.44, 5.15, -8.60, -0.03, -0.01, -0.01
-0.41, 5.15, -8.62, -0.03, -0.01, -0.01
-0.40, 5.18, -8.67, -0.04, -0.01, -0.01
-0.39, 5.11, -8.61, -0.03, -0.01, -0.01
-0.44, 5.11, -8.60, -0.04, -0.01, -0.01
-0.40, 5.04, -8.60, -0.04, -0.01, -0.01
-0.40, 5.07, -8.58, -0.04, 0.01, -0.02
-0.45, 5.18, -8.60, -0.03, 0.02, -0.02
-0.28, 5.21, -8.59, -0.03, 0.01, -0.02
-0.32, 5.13, -8.58, -0.02, 0.00, -0.02
-0.43, 5.11, -8.66, -0.02, 0.01, -0.02
-0.45, 5.04, -8.63, -0.02, 0.01, -0.02
-0.37, 5.08, -8.60, -0.02, 0.01, -0.02
-0.40, 5.01, -8.61, -0.02, 0.01, -0.01
-0.42, 4.96, -8.57, -0.03, 0.00, -0.01
-0.49, 4.97, -8.58, -0.03, -0.01, -0.00
-0.50, 5.04, -8.67, -0.03, -0.01, -0.00
-0.56, 4.95, -8.63, -0.03, -0.01, -0.00
-0.56, 5.08, -8.58, -0.03, -0.01, -0.00
-0.74, 4.99, -8.61, -0.02, -0.01, -0.00
-0.75, 4.98, -8.65, -0.02, -0.01, -0.00
-0.73, 4.93, -8.68, -0.03, -0.01, -0.01
-0.79, 4.97, -8.60, -0.03, -0.01, -0.01
-0.79, 5.00, -8.61, -0.03, -0.01, -0.01
-0.81, 4.98, -8.71, -0.03, -0.00, -0.01
-0.79, 4.95, -8.45, -0.03, 0.00, -0.01
-0.85, 5.03, -8.57, -0.02, 0.00, -0.02
-0.81, 5.02, -8.55, -0.03, 0.00, -0.02
-0.77, 4.98, -8.63, -0.03, 0.01, -0.02
-0.71, 4.98, -8.62, -0.03, 0.01, -0.02
-0.83, 4.99, -8.61, -0.03, 0.00, -0.02
-0.73, 5.00, -8.64, -0.04, -0.00, -0.01
-0.68, 5.07, -8.59, -0.04, -0.01, -0.01
-0.69, 5.10, -8.63, -0.03, -0.01, -0.01
-0.65, 5.13, -8.58, -0.03, -0.01, -0.01
-0.67, 5.12, -8.67, -0.03, -0.01, -0.00
-0.68, 5.14, -8.71, -0.02, -0.00, 0.00
-0.54, 5.10, -8.63, -0.03, -0.01, -0.01
-0.57, 5.04, -8.68, -0.04, -0.01, -0.00
-0.51, 5.01, -8.49, -0.04, -0.01, -0.00
-0.47, 5.04, -8.59, -0.05, -0.01, -0.01
-0.38, 5.14, -8.62, -0.04, -0.01, -0.01
-0.37, 5.16, -8.57, -0.03, -0.01, -0.01
-0.34, 5.10, -8.60, -0.05, -0.02, -0.02
-0.47, 5.07, -8.70, -0.05, -0.02, -0.01
-0.41, 5.14, -8.61, -0.04, -0.02, -0.01
-0.36, 5.13, -8.62, -0.05, -0.01, -0.01
-0.31, 5.09, -8.67, -0.04, -0.01, -0.01
-0.34, 5.07, -8.64, -0.04, -0.02, -0.01
-0.35, 4.99, -8.61, -0.06, -0.02, -0.01
-0.36, 5.10, -8.57, -0.05, -0.02, -0.01
-0.43, 5.09, -8.60, -0.05, -0.01, -0.01
-0.35, 5.09, -8.54, -0.04, -0.01, -0.01
-0.32, 5.06, -8.63, -0.04, -0.01, -0.01
-0.34, 5.04, -8.72, -0.05, -0.01, -0.01
-0.46, 5.06, -8.69, -0.06, -0.01, -0.01
-0.40, 5.00, -8.69, -0.06, -0.01, -0.01
-0.56, 5.10, -8.57, -0.06, -0.01, -0.00
-0.48, 5.15, -8.55, -0.04, -0.00, -0.01
-0.53, 5.13, -8.56, -0.03, -0.01, -0.01
-0.56, 5.07, -8.60, -0.03, -0.02, -0.01
-0.67, 5.05, -8.72, -0.03, -0.01, -0.01
-0.69, 5.00, -8.56, -0.03, -0.00, -0.01
-0.67, 5.01, -8.70, -0.03, -0.00, -0.01
-0.68, 4.98, -8.58, -0.03, -0.00, -0.01
-0.68, 5.02, -8.62, -0.03, -0.01, -0.01
-0.73, 4.97, -8.68, -0.02, -0.01, -0.01
-0.78, 4.97, -8.59, -0.02, -0.01, -0.01
-0.79, 4.98, -8.60, -0.02, -0.02, -0.00
-0.79, 4.95, -8.61, -0.03, -0.01, -0.00
-0.75, 4.95, -8.58, -0.03, -0.02, -0.00
-0.69, 4.97, -8.57, -0.03, -0.02, -0.00
-0.72, 4.92, -8.49, -0.03, -0.02, -0.00
-0.79, 4.96, -8.60, -0.03, -0.02, -0.00
-0.86, 4.99, -8.54, -0.03, -0.02, -0.00
-0.82, 5.01, -8.67, -0.03, -0.02, -0.01
-0.82, 5.04, -8.66, -0.03, -0.01, -0.01
-0.85, 4.93, -8.57, -0.04, -0.01, -0.01
-0.86, 5.05, -8.58, -0.05, -0.01, -0.01
-0.90, 5.10, -8.55, -0.05, -0.01, -0.01
-0.90, 5.03, -8.51, -0.04, -0.01, -0.01
-0.74, 5.08, -8.62, -0.05, -0.00, -0.01
