-0.35, 5.20, -8.56, -0.04, -0.01, -0.01
-0.37, 5.26, -8.45, -0.04, -0.01, -0.01
-0.35, 5.18, -8.55, -0.04, -0.00, -0.01
-0.36, 5.24, -8.55, -0.04, -0.00, -0.01
-0.31, 5.24, -8.59, -0.03, -0.00, -0.01
-0.32, 5.19, -8.57, -0.03, -0.00, -0.01
-0.30, 5.16, -8.54, -0.03, 0.00, -0.01
-0.41, 5.19, -8.55, -0.03, -0.00, -0.01
-0.36, 5.21, -8.56, -0.02, 0.01, -0.01
-0.40, 5.13, -8.59, -0.01, 0.00, -0.01
-0.34, 5.09, -8.63, -0.02, -0.01, -0.02
-0.47, 5.01, -8.66, -0.03, -0.01, -0.01
-0.53, 5.02, -8.67, -0.04, -0.01, -0.01
-0.49, 5.09, -8.55, -0.04, -0.01, -0.01
-0.50, 5.08, -8.64, -0.04, -0.01, -0.00
-0.64, 5.08, -8.53, -0.04, -0.01, -0.00
-0.66, 5.05, -8.51, -0.04, -0.00, -0.00
-0.67, 5.06, -8.57, -0.04, -0.01, -0.00
-0.64, 5.05, -8.55, -0.04, -0.00, 0.00
-0.72, 5.10, -8.55, -0.05, -0.00, -0.00
-0.67, 5.06, -8.59, -0.04, -0.01, -0.01
-0.68, 5.15, -8.52, -0.04, -0.00, -0.01
-0.72, 5.08, -8.59, -0.04, 0.00, -0.02
-0.73, 5.00, -8.57, -0.04, -0.00, -0.02
-0.71, 5.09, -8.58, -0.05, -0.00, -0.02
-0.79, 5.14, -8.56, -0.04, 0.01, -0.02
-0.67, 5.15, -8.55, -0.04, -0.00, -0.02
-0.73, 5.13, -8.55, -0.04, -0.01, -0.02
-0.78, 5.10, -8.65, -0.04, -0.02, -0.02
-0.73, 5.24, -8.59, -0.04, -0.01, -0.01
-0.67, 5.24, -8.60, -0.03, -0.01, -0.01
-0.60, 5.18, -8.60, -0.03, -0.01, -0.01
-0.59, 5.21, -8.47, -0.03, -0.01, -0.01
-0.47, 5.19, -8.55, -0.03, -0.02, -0.01
-0.56, 5.25, -8.45, -0.03, -0.02, -0.01
-0.46, 5.18, -8.54, -0.02, -0.02, -0.01
-0.52, 5.26, -8.49, -0.02, -0.02, -0.01
-0.49, 5.21, -8.44, -0.02, -0.01, -0.01
-0.42, 5.23, -8.60, -0.02, -0.01, -0.01
-0.44, 5.17, -8.44, -0.02, -0.01, -0.01
-0.37, 5.18, -8.58, -0.03, -0.01, -0.01
-0.32, 5.24, -8.57, -0.03, -0.01, -0.01
-0.40, 5.16, -8.56, -0.03, -0.01, -0.02
-0.34, 5.16, -8.53, -0.03, -0.01, -0.01
-0.29, 5.10, -8.59, -0.04, -0.01, -0.01
-0.28, 5.14, -8.57, -0.04, -0.00, -0.02
-0.32, 5.15, -8.55, -0.05, -0.00, -0.02
-0.30, 5.17, -8.59, -0.05, 0.00, -0.02
-0.27, 5.20, -8.43, -0.05, -0.00, -0.02
-0.31, 5.20, -8.58, -0.04, -0.01, -0.02
-0.28, 5.20, -8.64, -0.04, -0.00, -0.02
-0.26, 5.29, -8.61, -0.04, -0.01, -0.02
-0.27, 5.19, -8.54, -0.03, -0.01, -0.01
-0.32, 5.19, -8.54, -0.02, -0.02, -0.01
-0.43, 5.13, -8.55, -0.02, -0.02, -0.01
-0.46, 5.09, -8.53, -0.02, -0.02, 0.00
-0.47, 5.09, -8.71, -0.02, -0.02, 0.00
-0.42, 5.09, -8.60, -0.03, -0.02, 0.00
-0.57, 5.07, -8.56, -0.02, -0.02, -0.00
-0.59, 5.08, -8.51, -0.03, -0.02, -0.00
-0.66, 5.09, -8.58, -0.01, -0.01, -0.00
-0.59, 5.09, -8.59, -0.01, -0.01, -0.01
-0.61, 4.94, -8.63, -0.02, -0.02, -0.02
-0.74, 4.86, -8.62, -0.04, -0.02, -0.01
-0.80, 5.01, -8.49, -0.05, -0.01, -0.02
-0.76, 5.14, -8.47, -0.05, -0.01, -0.02
-0.76, 5.10, -8.53, -0.04, -0.01, -0.01
-0.72, 5.06, -8.49, -0.04, -0.01, -0.02
-0.83, 5.08, -8.62, -0.04, -0.01, -0.01
-0.78, 5.02, -8.57, -0.05, -0.01, -0.01
-0.82, 5.15, -8.44, -0.05, -0.01, -0.01
-0.78, 5.20, -8.60, -0.05, -0.00, -0.01
-0.76, 5.20, -8.47, -0.03, 0.00, -0.01
-0.77, 5.16, -8.55, -0.03, -0.00, -0.01
-0.72, 5.15, -8.61, -0.03, -0.00, -0.01
-0.66, 5.07, -8.57, -0.04, 0.00, -0.01
-0.70, 5.16, -8.50, -0.05, -0.00, -0.01
-0.72, 5.26, -8.54, -0.05, 0.01, -0.01
-0.47, 5.25, -8.57, -0.04, -0.00, -0.01
-0.49, 5.25, -8.52, -0.03, -0.01, -0.01
-0.48, 5.23, -8.60, -0.03, -0.01, -0.01
-0.53, 5.25, -8.55, -0.03, -0.00, -0.01
-0.44, 5.24, -8.50, -0.04, -0.00, -0.01
-0.49, 5.25, -8.53, -0.04, -0.01, -0.01
-0.40, 5.30, -8.58, -0.02, -0.00, -0.01
-0.40, 5.30, -8.49, -0.03, -0.01, -0.01
-0.33, 5.21, -8.54, -0.02, -0.01, -0.01
-0.40, 5.22, -8.56, -0.02, -0.01, -0.01
-0.33, 5.12, -8.54, -0.03, -0.01, -0.01
