1.37, 4.08, -8.87, -0.10, -0.02, 0.01
1.29, 4.10, -8.93, -0.10, -0.02, -0.00
1.30, 4.17, -8.94, -0.10, -0.03, -0.00
1.25, 4.26, -9.00, -0.09, -0.03, -0.01
1.25, 4.24, -8.96, -0.08, -0.04, -0.01
1.21, 4.28, -8.84, -0.08, -0.04, -0.01
1.14, 4.28, -8.97, -0.08, -0.03, -0.01
1.06, 4.25, -8.82, -0.08, -0.04, -0.00
1.08, 4.28, -8.77, -0.08, -0.04, -0.00
1.13, 4.28, -8.85, -0.07, -0.04, 0.00
1.12, 4.28, -8.85, -0.08, -0.05, -0.00
1.11, 4.41, -8.77, -0.08, -0.04, -0.00
1.09, 4.37, -8.95, -0.08, -0.05, -0.01
1.20, 4.45, -8.81, -0.08, -0.05, -0.00
1.19, 4.42, -8.84, -0.07, -0.05, 0.00
1.36, 4.47, -8.83, -0.07, -0.04, 0.01
1.35, 4.47, -8.93, -0.08, -0.06, 0.01
1.33, 4.52, -8.93, -0.07, -0.05, 0.01
1.33, 4.53, -8.89, -0.06, -0.03, 0.01
1.45, 4.45, -8.93, -0.04, -0.02, 0.01
1.47, 4.42, -8.83, -0.05, -0.05, -0.01
1.46, 4.36, -8.83, -0.06, -0.06, -0.02
1.39, 4.54, -8.96, -0.05, -0.03, -0.03
1.34, 4.44, -8.95, -0.03, -0.01, -0.02
1.39, 4.44, -8.86, -0.03, -0.01, -0.02
1.38, 4.36, -8.91, -0.04, -0.01, -0.02
1.43, 4.38, -8.81, -0.04, -0.01, -0.02
1.29, 4.35, -8.92, -0.03, 0.00, -0.02
1.28, 4.35, -8.86, -0.03, 0.01, -0.02
1.17, 4.31, -8.88, -0.04, -0.00, -0.02
1.20, 4.38, -8.83, -0.03, 0.00, -0.02
1.12, 4.31, -8.88, -0.02, 0.02, -0.02
1.12, 4.36, -8.87, -0.01, 0.02, -0.01
1.09, 4.26, -8.83, -0.02, 0.01, -0.03
1.07, 4.24, -8.83, -0.02, 0.01, -0.03
1.04, 4.33, -8.88, -0.01, 0.03, -0.02
1.10, 4.33, -8.87, -0.00, 0.04, -0.02
1.13, 4.26, -8.95, 0.01, 0.02, -0.03
1.13, 4.23, -8.90, -0.00, -0.00, -0.03
0.97, 4.31, -8.89, -0.01, 0.00, -0.03
1.05, 4.26, -8.92, -0.00, 0.03, -0.03
1.12, 4.27, -8.87, -0.00, 0.02, -0.03
1.13, 4.30, -8.85, -0.00, -0.00, -0.03
1.21, 4.34, -8.78, -0.01, -0.00, -0.03
1.16, 4.35, -8.83, -0.01, 0.01, -0.02
1.26, 4.35, -8.84, -0.00, 0.02, -0.01
1.28, 4.31, -8.91, -0.01, 0.00, -0.01
1.41, 4.36, -8.90, -0.02, -0.00, -0.01
1.28, 4.42, -8.99, -0.02, -0.00, -0.00
1.44, 4.43, -8.95, -0.02, -0.01, -0.00
1.41, 4.37, -8.90, -0.01, -0.01, -0.00
1.50, 4.38, -8.94, -0.02, -0.01, -0.01
1.50, 4.32, -8.88, -0.00, -0.00, -0.01
1.58, 4.30, -8.97, -0.01, -0.01, -0.02
1.53, 4.24, -8.93, -0.01, -0.01, -0.02
1.55, 4.20, -8.95, -0.02, -0.00, -0.02
1.49, 4.21, -8.88, -0.02, -0.00, -0.02
1.48, 4.23, -8.96, -0.03, -0.01, -0.02
1.41, 4.24, -8.94, -0.03, -0.02, -0.02
1.39, 4.22, -8.90, -0.04, -0.02, -0.01
1.30, 4.21, -8.85, -0.04, -0.01, -0.01
1.27, 4.20, -8.91, -0.04, -0.02, -0.01
1.15, 4.20, -8.94, -0.05, -0.02, -0.00
1.13, 4.19, -8.88, -0.04, -0.01, 0.00
1.19, 4.23, -8.97, -0.04, -0.01, 0.00
1.03, 4.23, -8.90, -0.04, -0.02, 0.00
1.08, 4.27, -9.01, -0.04, -0.01, -0.00
1.06, 4.23, -8.90, -0.02, 0.01, -0.01
1.14, 4.20, -9.08, -0.02, 0.02, -0.01
