1.03, 8.04, -5.94, -0.02, -0.01, -0.02
0.99, 8.03, -6.04, -0.02, -0.01, -0.02
1.03, 8.02, -5.99, -0.02, -0.01, -0.02
1.03, 8.02, -6.05, -0.02, -0.00, -0.02
1.08, 8.01, -6.01, -0.02, -0.00, -0.02
1.06, 7.99, -6.06, -0.03, -0.01, -0.02
1.16, 7.97, -6.09, -0.03, -0.01, -0.02
1.16, 8.03, -6.15, -0.03, -0.00, -0.02
1.15, 7.93, -6.11, -0.03, -0.00, -0.01
1.23, 7.97, -6.06, -0.03, -0.01, -0.01
1.16, 7.95, -6.04, -0.04, -0.01, -0.01
1.17, 7.90, -6.07, -0.03, -0.01, -0.01
1.04, 7.92, -6.03, -0.03, -0.02, -0.02
1.01, 7.91, -6.12, -0.03, -0.01, -0.02
0.85, 7.82, -6.08, -0.03, -0.01, -0.02
0.87, 7.86, -6.05, -0.03, -0.01, -0.02
0.82, 7.80, -6.17, -0.03, -0.00, -0.02
0.77, 7.79, -6.09, -0.03, -0.01, -0.02
0.74, 7.82, -6.02, -0.04, -0.01, -0.02
0.72, 7.80, -6.02, -0.04, -0.00, -0.02
0.68, 7.79, -6.16, -0.05, 0.00, -0.01
0.71, 7.85, -6.09, -0.05, -0.00, -0.01
0.65, 7.96, -5.94, -0.05, -0.00, -0.01
0.63, 8.00, -6.05, -0.05, -0.00, 0.00
0.74, 7.98, -6.15, -0.04, -0.00, 0.01
0.82, 7.98, -6.04, -0.03, -0.01, 0.00
0.80, 7.97, -6.00, -0.03, -0.02, -0.00
0.80, 7.90, -6.14, -0.03, -0.01, -0.00
0.81, 7.95, -6.05, -0.03, -0.01, -0.01
0.79, 7.95, -6.01, -0.03, -0.00, -0.01
0.91, 7.98, -6.11, -0.04, -0.00, -0.01
0.96, 8.04, -6.04, -0.04, 0.01, -0.01
1.09, 8.04, -5.94, -0.04, 0.00, -0.02
1.10, 8.05, -5.95, -0.05, 0.00, -0.01
1.16, 8.04, -6.04, -0.05, -0.00, -0.01
1.16, 8.09, -6.01, -0.05, -0.01, -0.01
1.19, 8.04, -5.97, -0.05, -0.02, -0.01
1.09, 8.05, -5.94, -0.04, -0.01, -0.00
1.15, 8.07, -5.99, -0.04, -0.01, -0.00
1.15, 8.00, -6.10, -0.04, -0.01, -0.00
1.15, 8.04, -6.00, -0.03, -0.01, -0.02
1.13, 7.95, -6.00, -0.02, -0.01, -0.02
1.03, 7.94, -6.08, -0.02, -0.01, -0.02
1.03, 7.86, -6.03, -0.02, -0.00, -0.02
0.94, 7.92, -6.05, -0.02, -0.00, -0.02
0.95, 7.87, -6.03, -0.02, -0.00, -0.01
1.00, 7.86, -6.05, -0.02, 0.00, -0.01
0.74, 7.81, -6.13, -0.03, -0.01, -0.02
0.74, 7.85, -6.10, -0.04, -0.01, -0.01
0.79, 7.81, -6.04, -0.04, -0.01, -0.01
0.72, 7.85, -6.02, -0.04, -0.01, -0.01
0.68, 7.88, -6.16, -0.04, -0.01, -0.00
0.74, 7.91, -6.07, -0.04, -0.01, -0.00
0.72, 7.92, -6.12, -0.04, -0.01, -0.00
0.74, 7.90, -6.05, -0.04, -0.01, -0.01
0.68, 7.96, -6.06, -0.04, -0.01, -0.01
0.80, 7.99, -6.03, -0.04, -0.00, -0.01
0.82, 7.95, -6.11, -0.04, -0.00, -0.02
0.89, 8.01, -6.00, -0.03, 0.00, -0.02
0.90, 8.02, -6.10, -0.03, 0.00, -0.01
1.02, 7.97, -6.07, -0.04, -0.00, -0.01
1.01, 7.99, -6.00, -0.04, -0.00, -0.02
1.02, 7.96, -6.05, -0.05, -0.00, -0.01
1.04, 8.00, -6.09, -0.05, -0.00, -0.00
1.11, 8.04, -6.11, -0.05, -0.01, -0.00
1.11, 8.07, -5.93, -0.06, -0.01, 0.00
