0.83, 8.35, -5.64, -0.06, -0.01, -0.01
0.79, 8.63, -5.67, -0.05, -0.02, -0.00
0.94, 8.44, -5.69, -0.01, -0.01, 0.01
1.03, 8.09, -5.63, -0.03, -0.03, 0.00
1.20, 8.27, -5.70, -0.07, -0.05, -0.01
0.93, 8.39, -5.74, -0.06, -0.05, -0.02
0.84, 8.47, -5.66, -0.02, -0.04, -0.04
0.77, 8.45, -5.71, 0.00, -0.01, -0.04
0.92, 8.38, -5.77, 0.03, 0.02, -0.03
0.90, 8.27, -5.83, 0.04, 0.04, -0.03
1.06, 8.14, -5.83, 0.04, 0.05, -0.02
1.22, 8.15, -5.84, 0.04, 0.05, -0.01
1.29, 8.02, -5.85, 0.04, 0.04, 0.00
1.29, 8.10, -5.81, 0.03, 0.02, 0.01
1.30, 7.99, -5.95, 0.03, -0.00, 0.02
1.21, 7.98, -5.89, 0.01, -0.02, 0.02
1.03, 7.84, -5.86, -0.01, -0.03, 0.01
0.96, 7.90, -5.90, -0.02, -0.03, 0.01
0.76, 7.87, -5.93, -0.03, -0.02, 0.02
0.72, 7.86, -5.91, -0.04, -0.00, 0.02
0.74, 7.95, -5.90, -0.05, 0.01, 0.01
0.81, 7.89, -5.86, -0.06, 0.01, 0.00
0.80, 7.99, -5.93, -0.06, 0.01, 0.00
0.77, 8.08, -5.85, -0.06, 0.01, -0.00
0.81, 8.11, -5.84, -0.06, 0.00, -0.00
0.83, 8.07, -5.84, -0.05, -0.00, -0.00
0.74, 8.09, -5.81, -0.05, -0.00, -0.00
0.68, 8.15, -5.80, -0.05, -0.00, -0.01
0.76, 8.14, -5.75, -0.05, -0.00, -0.01
0.85, 8.07, -5.87, -0.06, 0.00, -0.01
0.86, 8.21, -5.66, -0.07, 0.01, -0.01
0.95, 8.15, -5.75, -0.07, 0.01, -0.01
1.07, 8.26, -5.76, -0.07, 0.01, 0.01
1.33, 8.32, -5.75, -0.06, 0.00, 0.00
1.23, 8.31, -5.74, -0.04, -0.01, -0.01
1.21, 8.26, -5.74, -0.03, -0.01, -0.01
1.11, 8.23, -5.81, -0.02, -0.01, -0.02
1.19, 8.20, -5.73, -0.03, -0.00, -0.02
1.18, 8.18, -5.76, -0.03, 0.01, -0.01
1.16, 8.20, -5.74, -0.03, 0.00, -0.02
1.17, 8.11, -5.85, -0.04, 0.00, -0.02
1.20, 8.06, -5.83, -0.05, -0.00, -0.02
1.16, 8.05, -5.84, -0.05, -0.00, -0.02
1.10, 8.11, -5.85, -0.06, -0.00, -0.02
1.09, 7.98, -5.81, -0.07, -0.01, -0.02
0.92, 8.16, -5.78, -0.06, -0.00, -0.01
0.92, 8.08, -5.70, -0.06, 0.00, -0.01
0.95, 8.02, -5.78, -0.06, 0.01, -0.00
0.93, 8.12, -5.74, -0.05, -0.00, -0.01
0.87, 8.06, -5.75, -0.04, -0.00, -0.01
0.89, 8.00, -5.75, -0.05, -0.00, -0.01
0.74, 8.09, -5.78, -0.05, -0.00, -0.01
0.72, 8.09, -5.75, -0.04, -0.00, -0.01
0.75, 8.12, -5.78, -0.04, 0.00, 0.00
0.75, 8.26, -5.80, -0.03, 0.00, 0.00
0.79, 8.21, -5.82, -0.01, 0.00, 0.00
0.78, 7.73, -5.71, -0.04, 0.00, -0.00
0.79, 7.82, -5.73, -0.09, -0.02, -0.01
