1.11, 8.04, -5.95, -0.06, -0.00, -0.00
1.21, 8.13, -6.01, -0.05, -0.00, 0.00
1.20, 8.06, -5.99, -0.04, -0.01, 0.00
1.10, 8.02, -5.93, -0.03, -0.02, -0.01
1.05, 7.92, -5.97, -0.04, -0.02, -0.01
0.87, 7.94, -5.99, -0.03, -0.02, -0.01
0.83, 7.92, -5.96, -0.03, -0.01, -0.01
0.77, 7.88, -5.94, -0.04, -0.00, -0.02
0.68, 7.95, -6.00, -0.04, 0.01, -0.02
0.84, 7.98, -5.97, -0.04, 0.01, -0.02
0.81, 7.96, -6.07, -0.04, 0.01, -0.02
0.79, 7.90, -5.95, -0.04, 0.00, -0.02
0.75, 8.01, -5.99, -0.04, -0.00, -0.02
0.74, 7.92, -5.98, -0.04, -0.01, -0.02
0.62, 7.94, -5.93, -0.04, -0.01, -0.01
0.57, 8.00, -5.96, -0.04, -0.01, -0.00
0.64, 8.03, -5.93, -0.04, -0.00, 0.01
0.73, 8.04, -5.98, -0.04, -0.01, -0.00
0.74, 8.06, -5.95, -0.02, -0.02, -0.01
0.78, 8.09, -5.91, -0.01, -0.01, -0.01
0.74, 8.07, -5.96, -0.01, -0.01, -0.01
0.91, 8.03, -5.94, -0.01, -0.01, -0.02
0.86, 8.03, -5.95, -0.02, -0.00, -0.01
0.84, 8.03, -6.08, -0.02, -0.00, -0.01
0.97, 8.06, -5.97, -0.02, -0.00, -0.01
0.98, 7.99, -5.98, -0.03, -0.00, -0.01
1.03, 8.00, -6.04, -0.03, -0.00, -0.01
0.98, 7.99, -5.99, -0.03, -0.00, -0.01
1.07, 8.05, -5.97, -0.04, -0.01, -0.01
1.20, 8.09, -5.93, -0.04, -0.01, -0.00
1.11, 7.97, -6.05, -0.04, -0.01, -0.00
1.15, 8.05, -6.07, -0.04, -0.01, -0.01
1.06, 7.99, -6.03, -0.03, -0.01, -0.01
1.06, 7.94, -5.97, -0.03, -0.01, -0.01
0.87, 7.93, -6.08, -0.03, -0.01, -0.02
0.94, 7.89, -6.02, -0.03, -0.01, -0.02
0.96, 7.87, -6.03, -0.03, -0.01, -0.02
0.84, 7.86, -5.98, -0.03, -0.00, -0.02
0.78, 7.90, -5.94, -0.04, -0.01, -0.03
0.76, 7.83, -6.00, -0.04, -0.00, -0.02
0.67, 7.86, -6.06, -0.05, 0.00, -0.02
0.72, 7.85, -5.95, -0.06, -0.00, -0.01
0.65, 7.98, -6.03, -0.06, 0.00, -0.00
0.73, 8.01, -6.03, -0.05, -0.00, 0.00
0.69, 8.01, -5.93, -0.04, -0.01, 0.00
0.72, 7.97, -5.99, -0.03, -0.02, -0.00
0.60, 7.97, -5.96, -0.03, -0.02, -0.01
0.54, 7.99, -5.98, -0.03, -0.01, -0.01
0.66, 7.98, -5.89, -0.04, -0.01, -0.01
0.69, 8.03, -6.10, -0.04, 0.01, -0.01
0.77, 8.06, -5.95, -0.04, 0.01, -0.02
0.83, 8.05, -5.98, -0.04, 0.01, -0.02
1.02, 8.10, -5.94, -0.05, 0.01, -0.02
1.03, 8.11, -5.95, -0.05, -0.00, -0.01
1.14, 8.12, -5.99, -0.05, -0.01, -0.01
1.00, 8.04, -5.85, -0.05, -0.02, -0.01
1.05, 8.14, -5.98, -0.05, -0.02, -0.00
1.02, 8.16, -5.95, -0.04, -0.01, 0.00
1.10, 8.10, -5.99, -0.04, -0.01, 0.00
1.11, 8.15, -5.96, -0.03, -0.01, -0.00
1.16, 8.15, -6.02, -0.03, -0.01, -0.01
1.12, 8.03, -5.97, -0.02, -0.01, -0.02
1.13, 8.02, -6.05, -0.02, -0.00, -0.02
0.96, 7.96, -6.02, -0.02, -0.00, -0.02
0.95, 7.86, -5.94, -0.02, -0.00, -0.01
0.91, 7.90, -6.05, -0.02, -0.00, -0.01
0.79, 7.88, -6.01, -0.03, -0.00, -0.01
0.82, 7.91, -5.98, -0.03, -0.01, -0.02
0.79, 7.88, -6.02, -0.04, -0.01, -0.01
0.70, 7.90, -5.99, -0.04, -0.01, -0.01
0.69, 7.94, -6.05, -0.04, -0.01, -0.01
0.68, 7.89, -5.94, -0.04, -0.01, -0.01
0.64, 8.02, -6.00, -0.04, -0.01, -0.01
0.64, 7.94, -6.00, -0.03, -0.01, -0.01
0.64, 7.95, -5.97, -0.03, -0.01, -0.01
0.63, 7.94, -5.87, -0.03, -0.01, -0.02
0.68, 7.98, -5.92, -0.03, -0.01, -0.02
0.65, 7.99, -6.02, -0.03, -0.00, -0.02
0.80, 7.99, -5.99, -0.03, -0.00, -0.02
0.75, 8.01, -5.96, -0.04, -0.00, -0.02
0.86, 8.03, -5.90, -0.04, -0.00, -0.02
0.86, 8.05, -5.90, -0.05, -0.01, -0.01
0.89, 8.00, -5.96, -0.05, -0.00, -0.01
0.93, 8.01, -5.87, -0.06, -0.01, -0.00
0.98, 8.12, -5.98, -0.06, -0.01, 0.00
1.07, 8.14, -6.05, -0.05, -0.00, 0.01
1.14, 8.07, -5.93, -0.04, -0.01, 0.01
1.14, 8.10, -5.96, -0.04, -0.02, -0.00
1.12, 8.02, -6.01, -0.03, -0.02, -0.01
1.05, 8.08, -5.90, -0.03, -0.01, -0.01
1.03, 7.97, -5.93, -0.03, -0.00, -0.02
1.03, 7.95, -5.94, -0.04, 0.00, -0.02
1.02, 8.01, -6.08, -0.04, 0.01, -0.02
1.07, 7.93, -6.01, -0.04, 0.01, -0.02
1.04, 7.93, -6.03, -0.04, 0.01, -0.02
1.04, 7.91, -5.97, -0.05, -0.01, -0.01
0.92, 8.02, -5.93, -0.05, -0.01, -0.00
0.84, 7.99, -5.91, -0.05, -0.02, -0.00
0.72, 7.97, -5.96, -0.04, -0.02, -0.00
0.63, 8.02, -5.95, -0.03, -0.01, 0.01
0.65, 8.01, -5.95, -0.02, -0.01, 0.00
0.71, 8.01, -5.96, -0.02, -0.01, -0.01
0.63, 8.04, -6.00, -0.01, -0.01, -0.01
0.67, 8.02, -6.05, -0.00, -0.01, -0.02
0.62, 7.98, -5.94, 0.00, 0.00, -0.02
0.58, 7.89, -5.98, -0.00, 0.00, -0.02
0.79, 7.99, -6.02, -0.01, 0.00, -0.02
0.77, 7.95, -6.01, -0.01, -0.00, -0.01
0.89, 7.96, -5.99, -0.02, -0.01, -0.01
0.86, 7.92, -5.96, -0.02, -0.01, -0.01
0.99, 7.99, -6.00, -0.03, -0.01, -0.01
1.04, 8.07, -6.04, -0.03, -0.01, 0.00
1.02, 8.00, -6.03, -0.04, -0.02, -0.00
1.05, 8.06, -6.09, -0.04, -0.02, -0.01
1.05, 8.02, -6.04, -0.04, -0.02, -0.01
1.10, 8.02, -5.95, -0.04, -0.01, -0.01
1.10, 8.01, -6.05, -0.04, -0.01, -0.02
1.07, 8.01, -5.98, -0.04, -0.01, -0.02
1.05, 8.04, -5.99, -0.04, 0.00, -0.02
1.03, 7.94, -6.03, -0.04, 0.00, -0.03
1.09, 7.95, -6.14, -0.04, -0.00, -0.03
1.10, 7.95, -5.99, -0.04, -0.00, -0.02
1.04, 7.90, -6.06, -0.05, -0.00, -0.02
0.98, 7.88, -5.98, -0.05, -0.01, -0.02
0.84, 7.87, -5.97, -0.05, -0.01, -0.01
0.82, 7.86, -6.00, -0.06, -0.01, -0.01
0.79, 7.91, -6.06, -0.07, -0.01, -0.01
0.76, 8.01, -5.93, -0.07, -0.01, -0.00
0.69, 8.05, -5.95, -0.05, 0.00, 0.01
0.81, 7.98, -5.88, -0.04, -0.01, 0.00
0.74, 7.99, -5.99, -0.03, -0.01, -0.00
0.68, 7.94, -5.86, -0.03, -0.02, -0.01
0.58, 7.97, -6.05, -0.03, -0.01, -0.01
0.59, 7.90, -6.04, -0.03, -0.00, -0.01
0.60, 7.92, -5.96, -0.04, 0.00, -0.01
0.57, 7.97, -5.93, -0.04, 0.01, -0.01
0.66, 8.05, -5.84, -0.04, 0.01, -0.01
0.75, 8.00, -5.95, -0.04, 0.00, -0.01
0.85, 8.09, -5.97, -0.04, -0.00, -0.01
0.82, 8.06, -5.98, -0.05, -0.02, -0.01
0.89, 8.06, -5.86, -0.05, -0.02, -0.00
0.90, 8.10, -5.92, -0.05, -0.02, -0.00
0.94, 8.14, -5.87, -0.04, -0.02, 0.01
0.99, 8.12, -5.94, -0.04, -0.01, 0.01
1.04, 8.12, -5.94, -0.03, -0.01, -0.00
1.01, 8.09, -5.92, -0.02, -0.01, -0.01
1.02, 8.14, -5.96, -0.02, -0.01, -0.02
1.07, 8.10, -5.99, -0.01, -0.00, -0.02
1.10, 8.02, -6.04, -0.02, -0.00, -0.02
1.07, 8.04, -5.93, -0.02, -0.00, -0.02
1.09, 7.90, -6.02, -0.02, -0.00, -0.02
1.10, 7.97, -6.04, -0.03, -0.00, -0.02
1.03, 7.86, -6.06, -0.03, -0.01, -0.02
1.03, 7.92, -6.08, -0.03, -0.01, -0.02
0.93, 7.97, -5.99, -0.04, -0.00, -0.01
0.92, 7.88, -6.01, -0.05, -0.01, -0.01
0.87, 7.84, -6.03, -0.04, -0.01, -0.01
0.82, 7.88, -6.07, -0.04, -0.01, -0.01
0.77, 7.96, -6.00, -0.04, -0.01, -0.01
0.78, 7.93, -5.98, -0.04, -0.01, -0.01
0.68, 7.90, -5.97, -0.04, -0.01, -0.01
0.71, 7.96, -5.93, -0.04, -0.01, -0.01
0.61, 7.94, -6.01, -0.04, -0.01, -0.01
0.65, 7.92, -5.98, -0.04, -0.00, -0.02
0.58, 7.87, -5.99, -0.04, -0.01, -0.02
0.62, 7.95, -6.02, -0.05, -0.00, -0.02
0.66, 7.92, -6.02, -0.06, -0.00, -0.01
0.69, 8.09, -6.01, -0.07, -0.00, -0.01
0.86, 8.10, -5.99, -0.07, -0.00, -0.00
0.74, 8.19, -6.00, -0.06, -0.00, 0.01
1.06, 8.19, -5.86, -0.05, -0.00, 0.01
0.98, 8.14, -5.93, -0.04, -0.02, 0.00
