0.86, 7.79, -6.16, -0.05, -0.01, 0.00
0.76, 7.80, -6.18, -0.04, -0.01, 0.00
0.70, 7.85, -6.12, -0.04, -0.01, 0.00
0.79, 7.94, -6.25, -0.04, -0.01, 0.00
0.73, 7.89, -6.13, -0.03, -0.01, 0.00
0.81, 7.85, -6.17, -0.03, -0.01, -0.00
0.80, 7.81, -6.19, -0.03, -0.01, -0.00
0.89, 7.88, -6.17, -0.03, -0.00, -0.01
0.86, 7.81, -6.19, -0.03, -0.00, -0.02
1.05, 7.86, -6.08, -0.04, 0.00, -0.02
0.90, 7.84, -6.22, -0.04, 0.00, -0.02
1.13, 7.92, -6.19, -0.05, 0.00, -0.02
1.13, 7.94, -6.16, -0.05, -0.00, -0.01
1.18, 7.92, -6.18, -0.05, -0.00, -0.01
1.23, 7.97, -6.24, -0.05, -0.01, -0.01
1.24, 7.92, -6.10, -0.04, -0.01, -0.01
1.22, 7.94, -6.13, -0.03, -0.01, -0.01
1.27, 7.94, -6.11, -0.03, -0.01, -0.01
1.19, 7.92, -6.16, -0.02, -0.02, -0.01
1.20, 7.82, -6.19, -0.02, -0.01, -0.01
1.20, 7.83, -6.18, -0.03, -0.01, -0.02
1.10, 7.78, -6.19, -0.03, -0.00, -0.03
1.07, 7.76, -6.13, -0.04, -0.00, -0.02
0.96, 7.72, -6.16, -0.05, 0.00, -0.02
1.00, 7.81, -6.12, -0.05, -0.00, -0.02
0.94, 7.79, -6.16, -0.05, -0.01, -0.01
0.90, 7.88, -6.12, -0.04, -0.00, 0.00
0.94, 7.84, -6.21, -0.03, -0.01, 0.00
0.95, 7.78, -6.25, -0.02, -0.02, -0.01
0.80, 7.72, -6.22, -0.02, -0.02, -0.01
0.78, 7.72, -6.23, -0.02, -0.02, -0.00
0.73, 7.78, -6.13, -0.03, -0.01, -0.01
0.70, 7.74, -6.13, -0.03, -0.01, -0.01
0.74, 7.77, -6.16, -0.03, -0.00, -0.01
0.74, 7.81, -6.10, -0.03, -0.00, -0.01
0.84, 7.89, -6.18, -0.04, -0.00, -0.01
0.82, 7.86, -6.12, -0.04, -0.01, -0.02
1.00, 7.99, -6.09, -0.05, -0.01, -0.02
0.98, 7.90, -6.16, -0.05, -0.02, -0.02
0.99, 7.94, -6.04, -0.05, -0.01, -0.01
0.96, 8.00, -6.08, -0.04, -0.01, -0.00
1.10, 7.95, -6.05, -0.04, -0.01, -0.01
1.06, 7.99, -6.08, -0.03, -0.01, -0.01
1.18, 7.98, -6.15, -0.02, -0.01, -0.01
1.15, 8.05, -6.12, -0.02, -0.01, -0.01
1.11, 7.88, -6.17, -0.01, -0.01, -0.01
1.18, 7.89, -6.12, -0.01, -0.01, -0.01
1.17, 7.84, -6.13, -0.02, -0.01, -0.01
1.18, 7.85, -6.10, -0.02, -0.01, -0.01
1.10, 7.81, -6.20, -0.02, -0.00, -0.01
1.14, 7.78, -6.19, -0.03, -0.00, -0.01
1.06, 7.81, -6.20, -0.03, 0.00, -0.01
1.07, 7.75, -6.20, -0.04, -0.01, -0.00
0.94, 7.80, -6.24, -0.04, -0.00, -0.00
0.97, 7.76, -6.21, -0.04, -0.01, -0.00
0.90, 7.80, -6.12, -0.03, -0.01, -0.00
0.88, 7.75, -6.22, -0.03, -0.01, 0.00
0.81, 7.79, -6.14, -0.03, -0.01, -0.00
0.84, 7.76, -6.14, -0.02, -0.01, -0.01
0.75, 7.77, -6.18, -0.03, -0.01, -0.00
0.84, 7.69, -6.24, -0.03, -0.01, -0.01
0.70, 7.71, -6.24, -0.03, -0.01, -0.01
0.68, 7.65, -6.21, -0.04, -0.00, -0.01
0.76, 7.75, -6.23, -0.05, 0.00, -0.01
0.76, 7.78, -6.14, -0.06, 0.00, -0.01
0.77, 7.87, -6.18, -0.06, -0.00, -0.01
0.77, 7.94, -6.26, -0.05, 0.00, -0.00
1.12, 7.98, -6.14, -0.04, -0.00, 0.01
1.13, 7.98, -6.25, -0.03, -0.01, 0.00
1.10, 7.89, -6.16, -0.03, -0.02, -0.00
1.13, 7.85, -6.19, -0.04, -0.01, -0.01
1.14, 7.87, -6.27, -0.04, -0.01, -0.01
1.14, 7.91, -6.19, -0.04, -0.01, -0.01
1.11, 7.90, -6.23, -0.04, 0.00, -0.02
1.05, 8.03, -6.19, -0.04, 0.00, -0.02
